id,MLM,HLM
TEST_168,76.19702645710537,81.35103923933846
TEST_169,8.419630410415786,22.577739506959915
TEST_170,15.413538685866765,42.097900594983784
TEST_171,32.87704161235264,68.75859754426139
TEST_172,30.128743180206847,48.671332746744156
TEST_173,1.4709280005523138,4.785077939076083
TEST_174,8.69999932391303,29.54447184290205
TEST_175,71.92332744598389,96.07326643807548
TEST_176,67.16657280921936,84.57089918000358
TEST_177,11.974935765777316,36.246863859040396
TEST_178,75.35067200660706,74.46931515421186
TEST_179,43.48754159041813,67.8560733795166
TEST_180,13.673282946859086,29.467037320137024
TEST_181,33.29043047768729,53.77480941159385
TEST_182,33.27160094465528,60.821960653577534
TEST_183,13.90598030494792,23.74916278890201
TEST_184,58.232539892196655,67.0239440032414
TEST_185,0.9433889894613199,14.085703183497703
TEST_186,10.890258582574981,16.904227329151972
TEST_187,21.122819930315018,49.39033942563193
TEST_188,-2.597725125295775,-10.548681073955127
TEST_189,64.29027318954468,68.4260538646153
TEST_190,39.69554049628122,54.377685700144085
TEST_191,34.53457610947745,57.753919703619815
TEST_192,2.7339852015886987,24.398962408304214
TEST_193,41.162434885544435,67.97426342964172
TEST_194,7.744473165699414,15.41223573897566
TEST_195,12.779480910726956,33.03550194416727
TEST_196,80.48544611249652,92.55717481885638
TEST_197,48.32625005926405,73.55302827698844
TEST_198,46.62197530269623,73.58541233198983
TEST_199,66.53493217059544,85.57438254356384
TEST_200,47.09618517330715,69.78708590779986
TEST_201,0.4070923530629703,9.623003112418312
TEST_202,89.4689542906625,93.26534186090741
TEST_203,40.57391434907913,63.48961676870074
TEST_204,52.48556392533439,75.24987884930202
TEST_205,39.7204543863024,75.20874398095268
TEST_206,10.08328627794981,29.040727445057463
TEST_207,33.496032868112835,47.781597290720256
TEST_208,11.43199804105929,38.1897223847253
TEST_209,29.203079427991597,43.62380802631378
TEST_210,32.59021405662809,54.53983332429614
TEST_211,67.13204639298576,93.11690075056893
TEST_212,20.660528114863805,36.838819086551666
TEST_213,45.57247800486429,70.31031804425376
TEST_214,12.997448071837425,56.01605304649898
TEST_215,35.80941451447351,49.34169054031372
TEST_216,23.70027383523328,47.99780292170389
TEST_217,76.82810340608869,81.94913864135742
TEST_218,88.52458851678031,90.46953405652728
TEST_219,14.626066706010274,19.298142514058522
TEST_220,33.88906440564564,48.651146250111715
TEST_221,24.931287659066065,42.55812380995069
TEST_222,3.2870236917265823,-2.219036966562271
TEST_223,88.19802744047982,83.64781141281128
TEST_224,46.30747692925589,48.66930714675358
TEST_225,31.5468613590513,55.43682958398547
TEST_226,9.025335711027894,27.509881981781554
TEST_227,9.812377552900996,27.568911069205832
TEST_228,21.877032305513108,41.08579265219824
TEST_229,22.819437512329646,25.616837825093953
TEST_230,18.367989467723028,13.861434959939547
TEST_231,55.814684288842344,75.07193258830479
TEST_232,12.33285441994667,51.783034631184165
TEST_233,37.305579653808046,54.918183599199565
TEST_234,10.978175992412227,13.906402992350714
TEST_235,10.391555141125407,26.81728739823614
TEST_236,21.438456646033696,50.24193525314331
TEST_237,46.57595413071768,72.17280183519635
TEST_238,22.4691418664796,42.05975404807499
TEST_239,55.52646134580884,70.13179468257087
TEST_240,70.49223567758288,83.57987318720136
TEST_241,59.06836135046822,84.88597188677106
TEST_242,82.25038136754718,81.81549566132682
TEST_243,47.95114866324833,74.32818583079747
TEST_244,79.94705438613892,82.59745240211487
TEST_245,80.66599028451103,91.63028257233756
TEST_246,82.69085798944745,72.19753095081875
TEST_247,29.64961528778076,55.61598283903939
TEST_248,34.865185405526844,65.67838830607278
TEST_249,40.71791001728603,57.253293480191914
TEST_250,95.37725448608398,86.99845501354763
TEST_251,24.108128089989936,46.38918425355639
TEST_252,70.94060182571411,86.94982528686523
TEST_253,18.143331046615327,44.69839313200542
TEST_254,85.65895898001534,93.77600124904087
TEST_255,46.4236644761903,68.58193022864205
TEST_256,70.16794340951103,88.05058172770909
TEST_257,87.22691365650722,86.19125655719212
TEST_258,62.13389975684029,75.51802141325814
TEST_259,69.20709354536874,86.21288282530648
TEST_260,33.23476229395185,57.19764658382961
TEST_261,81.35906798498971,97.31746060507638
TEST_262,45.52087443215506,60.49094200134277
TEST_263,27.42199088845934,41.518958125795635
TEST_264,15.954905056527682,22.54289159817355
TEST_265,31.503942395959584,44.749848331723896
TEST_266,9.543618985584803,35.85013002157211
TEST_267,63.47234163965497,82.57708549499512
TEST_268,62.36251933234078,87.68413066864014
TEST_269,4.0657925219940285,12.746408262423106
TEST_270,69.08632005964007,85.26875291551862
TEST_271,28.850940295628142,52.747509309223716
TEST_272,64.11913165024349,63.119858503341675
TEST_273,40.67366761820657,70.66156693867275
TEST_274,5.343904026917049,30.783680613551823
TEST_275,12.142015434801579,47.57072627544403
TEST_276,50.27366152831486,68.24177503585815
TEST_277,74.66767430305481,84.62313073022025
TEST_278,6.396759693909969,16.18466265499592
TEST_279,30.863512839589802,53.09648939541408
TEST_280,49.00738682065691,64.79623019695282
TEST_281,3.1757707574537823,-1.2450741603970528
TEST_282,2.7498554637921706,6.10996162784951
TEST_283,74.1423453603472,80.09567090443203
TEST_284,79.04500620705741,92.02228699411664
TEST_285,38.56294442500387,45.43056786060333
TEST_286,85.6861983026777,89.5846996988569
TEST_287,78.95664828164237,88.14472811562675
TEST_288,23.70588638420616,36.86559189643179
TEST_289,21.409289964607783,44.04373679842268
TEST_290,12.219413848859924,22.958289512566157
TEST_291,11.939069415841784,41.274587171418325
TEST_292,64.59486782550812,79.41020131111145
TEST_293,34.01641973427364,47.53124415874481
TEST_294,57.453638315200806,77.77724351201739
TEST_295,8.208270690270833,23.945902287960052
TEST_296,45.13829733644213,54.70762125083378
TEST_297,7.653210498392582,30.28514449085508
TEST_298,28.92900769199644,74.38543822084155
TEST_299,45.40506473609379,84.99576279095241
TEST_300,46.098180753844126,77.28510839598519
TEST_301,97.10746237209865,99.6123058455331
TEST_302,29.67409427676882,48.80941276039396
TEST_303,67.65092441013881,88.25799482209342
TEST_304,30.020848768098013,49.2026475923402
TEST_305,2.47899198106357,4.300102485077722
TEST_306,50.3450163773128,68.16944692816053
TEST_307,5.417684339252966,19.410204993827
TEST_308,8.792990419481482,37.66538436923708
TEST_309,31.455073612076895,55.53239924567086
TEST_310,33.65081569978169,52.47144401073456
TEST_311,65.82742631435394,80.51489251000541
TEST_312,9.024413941161972,10.91919791485582
TEST_313,48.80001374653408,62.94121359075818
TEST_314,7.140892371535301,26.21493914297649
TEST_315,35.50729879311153,62.98493317195347
TEST_316,15.00451969248908,39.99858945608139
TEST_317,39.32763125215258,65.88455949510846
TEST_318,21.081420140607015,51.66540954794202
TEST_319,91.51785629136222,91.0247802734375
TEST_320,13.587527881775582,22.82351240781801
TEST_321,39.17016472135271,69.41970842225211
TEST_322,65.53385172571454,73.17656363759723
TEST_323,22.750648430415563,36.153858474322725
TEST_324,51.47504806518555,80.5543669632503
TEST_325,20.200546085834503,31.439876556396484
TEST_326,9.387804514595441,33.708031475543976
TEST_327,83.03426844733102,87.7382048538753
TEST_328,73.49682535443988,80.88540860584804
TEST_329,37.67346058573042,59.492142711366924
TEST_330,75.92645798410688,75.46961052077157
TEST_331,12.019913377506393,36.210145694868906
TEST_332,29.618195763656068,54.88540189606803
TEST_333,15.632168629339763,28.608122148684096
TEST_334,32.78704413345882,60.47634737832206
TEST_335,17.712450240339553,26.790370472839903
TEST_336,14.81950655579567,24.150868824550084
TEST_337,48.632268607616425,66.10854353223529
TEST_338,49.825831183365416,71.7439551438604
TEST_339,-0.5732564721256495,0.15244631628905023
TEST_340,6.713928787836007,21.762109334979737
TEST_341,63.624829905373716,90.30283859797886
TEST_342,46.29048854112625,74.27196076938084
TEST_343,32.05900937318802,73.24479392596653
TEST_344,58.384059582437786,71.63826142038617
TEST_345,33.24223650353296,48.846906423568726
TEST_346,11.31229240979467,30.440372654369902
TEST_347,80.59706602777753,72.63497369629997
TEST_348,-0.32195656427315306,4.988427007836955
TEST_349,60.36230964320046,75.75985959597996
TEST_350,22.145619349820272,34.42025152700288
TEST_351,9.734978713095188,13.93563909722226
TEST_352,13.61161321401596,26.842177659273148
TEST_353,32.66633003950119,63.8062277010509
TEST_354,29.243892644132885,56.11629784107208
TEST_355,16.203422285616398,25.150089391640257
TEST_356,85.29069934572492,90.71317400251117
TEST_357,5.12556183551039,29.43492042166846
TEST_358,8.805166530822005,22.276363096066884
TEST_359,15.761528802769526,43.88623450483595
TEST_360,4.20326545302357,16.206737235188484
TEST_361,7.37460580255304,11.465974205306598
TEST_362,47.39383693252291,82.40792325564793
TEST_363,11.393885314464569,39.447990698473795
TEST_364,60.715175526482724,66.49186355727059
TEST_365,74.00243878364563,94.12783639771598
TEST_366,13.941584101745061,17.40648661340986
TEST_367,43.349181541374755,66.30516605717796
TEST_368,69.49286162853241,89.79934539113727
TEST_369,79.3434168611254,81.49961233139038
TEST_370,39.98270034790039,72.68514037132263
TEST_371,74.3902896131788,92.75176865713937
TEST_372,32.93363872383322,55.48775792121887
TEST_373,1.2077202488269125,12.367220276168414
TEST_374,11.072215923507299,28.00122228051935
TEST_375,86.16289070674351,90.46741553715297
TEST_376,25.60790798493794,35.918878657477244
TEST_377,67.49140918254852,90.24997694151742
TEST_378,20.546342645372665,41.37799058641706
TEST_379,30.808853677340913,47.183030417987275
TEST_380,22.75930398276874,39.35386410781315
TEST_381,37.43668539183481,58.4102988243103
TEST_382,70.69946953228542,79.29739270891461
TEST_383,5.157182046345302,17.240131327084132
TEST_384,57.491323351860046,72.24746005875724
TEST_385,57.9592479126794,88.08206234659467
TEST_386,25.244085703577312,49.844641770635334
TEST_387,87.54418236868722,76.66049940245492
TEST_388,17.040050561938966,20.047683055911744
TEST_389,11.386414936610631,26.051581038960386
TEST_390,54.625655072075986,56.472276789801455
TEST_391,23.65276494196483,36.689624190330505
TEST_392,44.65754947492054,54.85113263130188
TEST_393,18.353304054055894,44.18092668056488
TEST_394,1.5766788540141925,7.536554549421583
TEST_395,27.708619620118824,43.15041665519987
TEST_396,50.84339933735984,81.53222629002163
TEST_397,15.240736944334849,42.233859641211374
TEST_398,19.17042758847986,23.247019733701432
TEST_399,40.58196757520948,67.13938542774746
TEST_400,41.95407458714077,63.3475627217974
TEST_401,60.86827559130532,82.79590010643005
TEST_402,23.28279188701085,35.914055151598795
TEST_403,54.04706256730216,78.92053638185773
TEST_404,57.524727497782024,74.88014442580086
TEST_405,45.19801991326468,72.0293768814632
TEST_406,32.78028198650905,64.16100008147103
TEST_407,30.651491028921946,44.035295077732634
TEST_408,81.90484898430961,94.48754446847099
TEST_409,20.046892442873546,45.61490501676287
TEST_410,81.77773441587176,88.32024335861206
TEST_411,15.369321991290366,59.13180368287223
TEST_412,77.71220462662833,93.38650788579669
TEST_413,5.892670952848026,25.16462132334709
TEST_414,52.47979121548789,82.39459906305585
TEST_415,7.463341738496508,38.095235398837495
TEST_416,72.88617491722107,90.02013206481934
TEST_417,31.977700548512594,54.56423759460449
TEST_418,34.757879802158904,62.205230763980325
TEST_419,7.064755314162799,42.65948385000229
TEST_420,3.8502518619809836,21.462279025997436
TEST_421,70.4769206898553,99.36924917357308
TEST_422,12.48661285000188,34.334792303187506
TEST_423,61.582464831216,74.63439617838178
TEST_424,75.5164452961513,86.34864602770124
TEST_425,30.44097125530243,67.1913640839713
TEST_426,50.610681942531045,72.65086003712246
TEST_427,9.186670343790736,2.3964922609073773
TEST_428,53.416499921253745,81.10470005444118
TEST_429,35.54090751068933,39.314248093536925
TEST_430,90.70247496877398,95.96649067742484
TEST_431,29.659118077584672,55.32349688666207
TEST_432,34.01723738227572,54.78598390306745
TEST_433,80.69025192941938,76.68626138142177
TEST_434,13.518391336713517,32.32099413871765
TEST_435,80.09338208607265,64.02565113135746
TEST_436,15.496566678796494,41.101070812770296
TEST_437,56.77797836916787,81.15776521818978
TEST_438,45.9964781999588,74.58971057619367
TEST_439,13.23947952395039,25.512156103338512
TEST_440,51.691289458956035,77.42486425808498
TEST_441,51.57382828848702,79.64607051440647
TEST_442,19.39340207193579,44.760254876954214
TEST_443,20.230569584029062,38.76296707562038
TEST_444,43.684484703200205,62.758848496845786
TEST_445,48.90768144811903,63.289860316685264
TEST_446,6.050513072737625,11.148540249892644
TEST_447,56.71957646097455,74.56228051866803
TEST_448,3.5327009058424403,37.59719601699284
TEST_449,17.64609973345484,32.32485290084566
TEST_450,39.15186545678547,62.76202329567501
TEST_451,8.71055049023458,16.35537158165659
TEST_452,11.573388334363699,13.850193364279612
TEST_453,50.041479723794126,65.74589695249286
TEST_454,48.93712529114315,77.17326028006417
TEST_455,53.997304184096194,76.08936939920697
TEST_456,6.9173889966415505,3.398938636694636
TEST_457,-0.5112944303878716,5.570698902010918
TEST_458,19.644697170172417,40.15734791755676
TEST_459,2.7370180136391093,31.50227538176945
TEST_460,13.89017937971013,17.316583118268422
TEST_461,82.45675223214286,91.09234895024981
TEST_462,12.287136726081371,10.807433192219053
TEST_463,7.445631402411632,30.009742294039043
TEST_464,62.400445342063904,62.361235277993345
TEST_465,16.704587478722846,27.80868411064148
TEST_466,18.737408086391433,24.366240788783347
TEST_467,70.87003077779498,89.7399868283953
TEST_468,85.73279125349862,79.60285459245954
TEST_469,41.04244602578027,75.05387834140232
TEST_470,71.29598302500588,85.36560961178371
TEST_471,23.272115417889186,54.59348261356354
TEST_472,4.61448643888746,6.396764463612012
TEST_473,38.240502774715424,58.30612906387874
TEST_474,69.02108362742833,87.11710487093244
TEST_475,78.5096892288753,88.23150311197553
TEST_476,23.605807551315852,52.34789039407458
TEST_477,2.322192383663995,11.316019615956716
TEST_478,12.608582207134791,40.97077889101846
TEST_479,81.96203623499188,89.95275838034493
TEST_480,25.16713333981378,39.248754935605184
TEST_481,54.60036184106555,79.17623179299491
TEST_482,20.789111645093985,63.93584736755916
