id,MLM,HLM
TEST_201,16.883813701570034,38.453345596790314
TEST_202,73.31410109996796,79.41655933856964
TEST_203,12.705665766261518,28.22878137230873
TEST_204,53.584012314677246,67.1647235751152
TEST_205,50.83668500185012,77.27152824401855
TEST_206,35.44964283704758,46.162753105163574
TEST_207,40.57625874876976,46.55021622776985
TEST_208,11.06006145477295,34.127015471458435
TEST_209,48.076040148735046,68.19783091545105
TEST_210,8.848556391894817,28.576516509056095
TEST_211,53.417766094207764,71.8883404135704
TEST_212,28.784239012748003,55.263295471668236
TEST_213,69.2096334695816,83.5606974363327
TEST_214,29.315664023160938,54.57051306962967
TEST_215,31.777634099125862,52.501268982887275
TEST_216,13.583311699330809,28.775444626808167
TEST_217,41.77119195461273,54.80365872383117
TEST_218,49.03364032506943,59.64340196922422
TEST_219,45.397293865680695,50.98632946610451
TEST_220,19.68022882938385,45.49398213624954
TEST_221,15.156874768435955,34.816147834062576
TEST_222,5.304908845573664,4.426116570830345
TEST_223,68.47937524318695,74.70389604568481
TEST_224,41.1583311855793,71.57831311225891
TEST_225,16.379113346338272,23.84996835142374
TEST_226,7.623183932155371,12.590082166716456
TEST_227,8.035605978220701,21.224884912371635
TEST_228,11.855234205722809,28.55012707412243
TEST_229,22.953654527664185,33.445567190647125
TEST_230,35.91367669403553,36.552131325006485
TEST_231,56.56862258911133,67.40850418806076
TEST_232,28.87362794950604,62.3077267408371
TEST_233,46.51042401790619,77.51346737146378
TEST_234,16.16133663803339,45.821023881435394
TEST_235,10.580190932378173,25.053858682513237
TEST_236,23.975171148777008,47.35372304916382
TEST_237,25.482747368514534,59.05859112739563
TEST_238,9.036622662097216,29.293292090296745
TEST_239,56.83458119630813,79.14325654506683
TEST_240,73.02435517311096,84.48922038078308
TEST_241,32.11811989545822,55.043936967849724
TEST_242,70.7335302233696,78.60137939453125
TEST_243,48.27579438686371,67.45203673839569
TEST_244,38.00180532038212,44.5124239474535
TEST_245,57.049041166901596,81.92588895559311
TEST_246,43.90891410410404,58.94433170557022
TEST_247,27.138747572898865,44.81395184993744
TEST_248,18.10556970536709,40.474041402339935
TEST_249,48.78304451704025,68.77031028270721
TEST_250,82.97997295856476,89.07578587532043
TEST_251,22.504622042179108,38.73045057058334
TEST_252,14.881110973656178,28.068152889609337
TEST_253,15.606869533658028,37.99000680446625
TEST_254,35.8806861191988,56.99908673763275
TEST_255,35.500085428357124,69.23483550548553
TEST_256,33.15656676888466,52.017590701580055
TEST_257,25.416103824973106,39.80626434087753
TEST_258,61.42401188611984,70.11666595935822
TEST_259,24.459948390722275,40.01209571957588
TEST_260,36.36222090572119,63.81724089384079
TEST_261,17.574121318757534,30.444688722491264
TEST_262,47.84070163965225,69.79513853788376
TEST_263,29.883956983685493,53.524121046066284
TEST_264,7.504939623177051,18.36448134854436
TEST_265,21.531465128064156,37.74211272597313
TEST_266,12.197364997118711,29.351330250501633
TEST_267,58.179986774921424,74.90908920764923
TEST_268,9.358123950660229,23.17774012684822
TEST_269,9.580597598105669,16.634474769234657
TEST_270,16.12557167187333,27.830981463193893
TEST_271,6.526469588279723,18.208095356822014
TEST_272,28.97197164595127,53.807012140750885
TEST_273,23.210147693753242,51.38383746147156
TEST_274,6.777568738907576,31.582479178905487
TEST_275,26.590381711721424,45.585121512413025
TEST_276,34.21067336574197,48.60812991857529
TEST_277,51.74299418926239,75.79720377922058
TEST_278,4.411673713475466,12.474990859627724
TEST_279,18.8433101400733,35.40971398353577
TEST_280,49.756163507699966,68.22939813137054
TEST_281,14.282378628849985,24.430561177432537
TEST_282,10.855203121900558,26.153021417558193
TEST_283,72.03670263290405,73.29169422388077
TEST_284,62.178991436958306,78.11143606901169
TEST_285,9.023114200681448,28.692544251680374
TEST_286,57.5212612375617,70.79956077039242
TEST_287,41.0055026691407,55.59644252061844
TEST_288,20.41161620989442,44.94817107915878
TEST_289,27.362590432167057,55.72097867727279
TEST_290,43.91779661178589,55.29523551464081
TEST_291,21.115960031747818,38.9869649708271
TEST_292,28.859210535883907,51.47794112563133
TEST_293,26.46672338247299,44.08815339207649
TEST_294,15.862534195184708,22.81045153737068
TEST_295,16.761469468474388,39.07232388854027
TEST_296,28.25912438333035,30.13520330190659
TEST_297,2.7954883966594934,16.80855255573988
TEST_298,13.985076472163199,56.08828693628312
TEST_299,36.23950883746147,65.14143109321594
TEST_300,25.832851119339466,53.21485415101051
TEST_301,60.39501212537288,73.40199559926987
TEST_302,18.540263399481773,25.028724744915966
TEST_303,69.69041705131531,80.30554592609406
TEST_304,22.17626890167594,46.02430075407028
TEST_305,20.15325829386711,30.44146545231342
TEST_306,25.34674108028412,53.479326963424676
TEST_307,29.545562863349918,48.91269326210022
TEST_308,15.44981636106968,38.2992984354496
TEST_309,31.963887438178062,59.6128785610199
TEST_310,2.1678793523460627,11.773384623229504
TEST_311,32.80407026410103,42.182652950286865
TEST_312,0.5026309378445148,8.076794659718871
TEST_313,41.055070385336876,59.809929952025406
TEST_314,24.534863606095314,55.49706906080246
TEST_315,12.873623305931686,44.10847524181008
TEST_316,20.120737850666046,41.912791877985
TEST_317,21.829901188611984,39.27636906504631
TEST_318,13.918507918715479,34.048311561346054
TEST_319,87.27092862129211,95.70841610431671
TEST_320,38.122466057538986,48.596452474594116
TEST_321,33.836522698402405,53.46739768981934
TEST_322,52.534790337085724,73.52711141109467
TEST_323,18.28818015754223,32.67425745725632
TEST_324,37.671958208084106,70.3572604060173
TEST_325,17.909190207719803,28.515053670853373
TEST_326,17.277429178357124,43.52383404970169
TEST_327,40.44624708592892,45.47533631324768
TEST_328,78.25345695018768,86.00896775722504
TEST_329,48.47004681825638,66.52701556682587
TEST_330,44.59321767091751,64.73531700670719
TEST_331,20.434419587254524,43.461219519376755
TEST_332,41.28943711519241,72.25688099861145
TEST_333,9.188302885740995,28.033108040690426
TEST_334,22.511463537812233,38.93167242407799
TEST_335,32.981060072779655,55.821185410022736
TEST_336,35.6358540058136,40.22144943475723
TEST_337,21.560040563344955,53.96474182605744
TEST_338,34.91449147462845,49.02135327458382
TEST_339,23.098237067461014,30.824076384305954
TEST_340,13.577079791575668,40.46514093875885
TEST_341,47.81922370195389,67.36447274684906
TEST_342,38.83367970585823,57.885263934731476
TEST_343,18.447461128234863,50.98944693803787
TEST_344,38.584635481238365,57.86449909210205
TEST_345,12.55643717944622,15.185175780206919
TEST_346,21.069750860333443,52.92826101183892
TEST_347,43.669510185718536,54.81116890907287
TEST_348,20.9934114664793,35.22439531981945
TEST_349,46.91387116909027,73.00997376441956
TEST_350,20.369988717138767,41.29152178764343
TEST_351,15.575121026486158,34.075893089175224
TEST_352,22.92406566441059,51.69527560472489
TEST_353,39.410856515169144,67.99811482429504
TEST_354,15.890277102589605,35.30958533287048
TEST_355,27.298624739050865,49.51788738369942
TEST_356,47.53593772649765,59.195293188095086
TEST_357,31.332209855318073,56.16002678871155
TEST_358,4.876303728669882,7.8746840730309495
TEST_359,7.311122426763177,23.52899882942438
TEST_360,10.05787268280983,39.61995795369148
TEST_361,7.621109485626221,13.471715562045574
TEST_362,42.9159102588892,71.01740777492523
TEST_363,25.667142346501347,56.11548081040383
TEST_364,26.965467315167192,43.00379455089569
TEST_365,48.470250368118286,68.34595620632172
TEST_366,11.348363002762198,11.47700510919094
TEST_367,12.970997616648674,22.7656851708889
TEST_368,45.02522736787796,71.19109898805618
TEST_369,22.814259752631187,42.09696143865585
TEST_370,29.550180584192276,46.21969908475876
TEST_371,48.68017375469208,73.48005831241608
TEST_372,23.866328354924917,48.3957114815712
TEST_373,12.394282277673483,31.32829204201698
TEST_374,9.739678613841534,37.703937292099
TEST_375,33.22714578360319,52.32421874999999
TEST_376,36.64681814610958,48.05098384618759
TEST_377,46.22233837842941,63.28278362751008
TEST_378,46.15589439868927,59.8684874176979
TEST_379,26.572231203317642,43.580666184425354
TEST_380,6.847245516255499,14.602397121489046
TEST_381,21.456578075885773,52.070266455411904
TEST_382,24.666105695068836,35.63774764537811
TEST_383,12.960651572793722,33.266411796212196
TEST_384,40.72610288858414,61.7753079533577
TEST_385,47.73401528596878,69.45078909397125
TEST_386,34.39839318394661,59.646933078765876
TEST_387,30.970328003168106,45.07287263870239
TEST_388,16.367332115769386,38.39478552341461
TEST_389,22.14939460158348,60.48871070146561
TEST_390,52.061452865600586,69.49300192296505
TEST_391,47.328462451696396,71.29832327365875
TEST_392,45.890765339136124,57.69367784261703
TEST_393,2.4351282883435488,6.791671579703689
TEST_394,22.869719564914703,37.56872475147247
TEST_395,11.108130756765604,28.600686639547344
TEST_396,27.927990704774857,62.966186702251434
TEST_397,28.431138545274738,55.65414160490037
TEST_398,28.500462621450424,54.091329574584954
TEST_399,12.531398385763168,20.386660285294056
TEST_400,23.13283585011959,40.44669419527054
TEST_401,55.25740325450897,72.20108717679977
TEST_402,40.528634339571,50.771838426589966
TEST_403,68.81631672382355,86.841961145401
TEST_404,61.032089591026306,74.34292733669281
TEST_405,30.192535743117332,50.874731838703156
TEST_406,36.29873901605606,63.57777372002602
TEST_407,48.249414563179016,76.74944639205933
TEST_408,66.26965433359146,77.39276640117168
TEST_409,15.448150523006914,44.98841032385826
TEST_410,63.90906602144242,76.06448411941528
TEST_411,32.30810850858688,70.71696043014526
TEST_412,48.06527495384216,68.09666782617569
TEST_413,9.766485467553139,25.815161392092705
TEST_414,45.907083451747894,78.1914746761322
TEST_415,15.348943937569857,34.25364688038826
TEST_416,39.296672344207764,66.02984428405762
TEST_417,32.58732616901398,54.96138781309128
TEST_418,1.9328132551163435,13.804120235145092
TEST_419,13.486428167670967,23.500333428382874
TEST_420,14.904780164361,40.21255075931549
TEST_421,55.18198788166047,67.84797981381416
TEST_422,50.06390094757081,75.16366064548492
TEST_423,43.549561724066734,53.86094659566879
TEST_424,71.86531275510788,88.25479030609131
TEST_425,38.846203088760376,66.76720440387726
TEST_426,27.634085193276402,55.937814712524414
TEST_427,21.123960837721825,31.824169866740704
TEST_428,29.383000209927555,47.83407673239708
TEST_429,19.69124026596546,34.60424929857254
TEST_430,44.860214591026306,56.68126523494721
TEST_431,-0.4454688727855682,2.289060577750206
TEST_432,29.94756534695625,37.12100438773632
TEST_433,38.37853878736496,61.23083338141442
TEST_434,38.8617005944252,72.02723652124405
TEST_435,73.58280181884766,78.09083998203278
TEST_436,17.226863224059343,43.76283377408981
TEST_437,16.72619868069887,27.068093419075012
TEST_438,35.381620451807976,59.42627638578415
TEST_439,18.767517860978842,29.606924057006832
TEST_440,10.68435998633504,29.01494324207306
TEST_441,52.17988342046738,74.18794631958008
TEST_442,19.534170031547546,29.7183932363987
TEST_443,27.66836114227772,51.35616034269332
TEST_444,20.733954831957817,49.75533664226532
TEST_445,28.58491361141205,51.42032653093338
TEST_446,6.827063504606485,24.290876407176256
TEST_447,19.609583243727684,31.38724535703659
TEST_448,12.143613751977682,31.646949201822284
TEST_449,23.652272149920464,42.934656366705894
TEST_450,34.458448737859726,59.322068095207214
TEST_451,1.2370209209620953,7.334443563595413
TEST_452,0.7525449804961681,12.020435966551304
TEST_453,16.039954060688615,42.21644937992096
TEST_454,47.15970039367676,72.0202386379242
TEST_455,23.818179219961166,46.57066956162453
TEST_456,17.625761702656746,35.364433228969574
TEST_457,-3.172054779715836,12.14670597575605
TEST_458,21.03286974132061,34.02977019548416
TEST_459,13.356789872050284,52.96737641096115
TEST_460,5.646792333573103,4.242964927107096
TEST_461,29.482613876461983,51.36954039335251
TEST_462,12.763977851718664,31.91102553158999
TEST_463,12.233350351452827,38.49007487297058
TEST_464,18.999397978186607,36.42840787768364
TEST_465,16.18471696972847,39.266236424446106
TEST_466,34.93200555443764,53.50176721811295
TEST_467,30.013090968132015,46.77192196249962
TEST_468,39.93285119533539,60.56766390800477
TEST_469,27.079411000013355,41.157490611076355
TEST_470,40.286741107702255,67.01566517353058
TEST_471,34.419182389974594,54.01410281658172
TEST_472,2.0009912038221955,17.959255203604698
TEST_473,26.127899698913097,41.67010456323624
TEST_474,51.10906362533569,74.46990042924881
TEST_475,62.61026144027711,83.84715557098389
TEST_476,19.9175775796175,33.80417391657829
TEST_477,14.78564828634262,23.25486049056053
TEST_478,33.52317467331886,58.19274991750717
TEST_479,25.84782000631094,36.979447454214096
TEST_480,32.441105246543884,60.35950422286987
TEST_481,26.31432950496674,57.01651185750961
TEST_482,18.892041742801666,47.06042677164078
