id,MLM,HLM
TEST_110,18.830295545714243,52.131647723061704
TEST_111,0.30212804142917904,39.04684909752437
TEST_112,16.046279296278954,29.092899177755626
TEST_113,59.24501078469413,66.70868226460048
TEST_114,22.17819882290704,59.88165736198425
TEST_115,1.9235641828605106,15.321360155940056
TEST_116,4.614368360489607,27.330898493528366
TEST_117,50.85255333355495,71.94185853004456
TEST_118,17.212310805916786,26.047382184437346
TEST_119,19.76099099431719,33.86649744851248
TEST_120,44.32927391358784,66.70141837426594
TEST_121,29.631205967494417,55.82725022520337
TEST_122,7.6861070202929636,20.062655263713427
TEST_123,47.433448689324514,76.42237799508231
TEST_124,-1.4793923922947474,19.186556765011378
TEST_125,60.99869651453835,80.40589775357928
TEST_126,19.729789240019663,65.46612552234104
TEST_127,72.95203677245549,97.28773321424212
TEST_128,69.2990277494703,85.21620801516941
TEST_129,5.183822209281581,29.615050554275513
TEST_130,41.32816195487976,81.96219291005816
TEST_131,-0.3355419263243675,31.3457938177245
TEST_132,19.788585709674017,42.7225438611848
TEST_133,62.89435837950025,91.99829186711993
TEST_134,13.438092491456441,36.37516924313137
TEST_135,58.49340728351048,81.23711262430463
TEST_136,80.66372360501971,97.84068380083356
TEST_137,34.580403353486744,59.299396191324504
TEST_138,20.476734744650976,19.778204496417725
TEST_139,36.92252210208348,53.57117014271873
TEST_140,-0.33667607765112606,18.456665958677018
TEST_141,14.772011925067222,18.748854153922625
TEST_142,57.006043621471946,67.0402284179415
TEST_143,29.308227768966127,41.621933025973185
TEST_144,55.80702934946332,80.52934408187866
TEST_145,12.75444578911577,13.19955624639988
TEST_146,64.29906870637622,84.93492603302002
TEST_147,59.232772248131894,89.31370803288051
TEST_148,6.347921464060034,26.823583032403675
TEST_149,9.872771693127495,57.29010232857296
TEST_150,25.046041714293615,74.25930159432548
TEST_151,66.37146643229893,86.41591412680489
TEST_152,26.15395167044231,43.81898982184274
TEST_153,3.9101557473519017,16.186277036155975
TEST_154,24.371670186519623,58.788571613175534
TEST_155,46.295210293361116,70.91890403202602
TEST_156,3.6764958075114658,41.32905602455139
TEST_157,18.779876136354037,45.92171949999673
TEST_158,18.29840455736433,41.04671946593693
TEST_159,8.602807936923844,19.131827354431152
TEST_160,71.94425165653229,85.60430918421063
TEST_161,25.760923326015472,53.8466249193464
TEST_162,89.27041803087506,90.79058681215558
TEST_163,73.79011341503688,89.21891110283988
TEST_164,41.22258850506374,67.48349751744952
TEST_165,24.483218044042587,53.222256898880005
TEST_166,-0.11740199157169887,13.314315410596983
TEST_167,28.543531575373244,67.22540940557208
TEST_168,76.94746894495827,84.29284521511623
TEST_169,-3.388295429093497,5.875170337302344
TEST_170,20.624595880508423,54.065222399575376
TEST_171,38.04876740489687,75.15868842601776
TEST_172,13.62969401691641,43.806407494204386
TEST_173,-1.7676903201001033,1.475685036608151
TEST_174,7.03628206891673,24.72501029925687
TEST_175,65.04439583846501,82.14676124708993
TEST_176,62.673790540014,74.97086439813886
TEST_177,19.305474630423955,51.73053187983376
TEST_178,39.562767850501196,60.90333674635205
TEST_179,33.686112772141186,61.84425566877637
TEST_180,22.847902242626464,53.315097200019025
TEST_181,27.009062681879314,45.434555411338806
TEST_182,24.77025373705796,58.39820078441075
TEST_183,12.819050252437592,30.326750448771882
TEST_184,52.39082447120121,82.52484628132412
TEST_185,5.104105214455298,27.921011298894882
TEST_186,18.87039010013853,28.801258387310163
TEST_187,21.06152985777174,58.912936278751914
TEST_188,-2.109285936291729,-10.888511793954033
TEST_189,38.83472808769771,67.92798978941781
TEST_190,49.24727422850473,64.78078705923897
TEST_191,30.01073513712202,60.639579807009014
TEST_192,13.2132494023868,25.47728419303894
TEST_193,43.47663606916155,78.38317922183445
TEST_194,14.16661734027522,22.78047012431281
TEST_195,27.507196792534423,57.7828266790935
TEST_196,63.628553492682315,86.06362172535488
TEST_197,33.553795729364666,50.35634487867355
TEST_198,64.0960408108575,82.94124347823006
TEST_199,62.40293170724597,88.9846418585096
TEST_200,26.031925529241562,60.77900401183537
TEST_201,1.5839322603174617,24.469072584595
TEST_202,85.57481595448085,89.71338442393711
TEST_203,50.5382456949779,83.27568428856986
TEST_204,52.46712991169521,72.84394587789264
TEST_205,40.71309353624071,72.93113555227008
TEST_206,12.796569801867008,29.08757265125002
TEST_207,23.509524443319865,36.70886158943176
TEST_208,0.7969958707690239,39.82123945440565
TEST_209,16.55640176364354,40.579565508025034
TEST_210,25.996816796915873,43.60807899917875
TEST_211,55.30291529638427,86.98304891586304
TEST_212,12.553645404321806,40.59021174907684
TEST_213,48.59778370176043,68.84686095373971
TEST_214,8.348705459918294,49.2296895810536
TEST_215,35.9598879303251,56.056732365063255
TEST_216,15.261827382658208,34.27819609642029
TEST_217,64.18916199888501,85.29440930911473
TEST_218,76.45719519683293,93.66224833897182
TEST_219,14.21425017927374,28.83322558232716
TEST_220,18.20067965558597,50.08775464126042
TEST_221,27.625190785952974,60.39064271109444
TEST_222,0.7413789363844054,11.20990329821195
TEST_223,86.90699253763471,89.99586956841605
TEST_224,38.98326967443739,47.35085836478642
TEST_225,39.52356534344809,68.04634417806353
TEST_226,12.256587349942752,30.98298524107252
TEST_227,7.024660946003028,36.29561024052756
TEST_228,29.69160718577249,54.27633098193577
TEST_229,25.17329805663654,27.53782868385315
TEST_230,24.1587937942573,21.647699709449494
TEST_231,48.71061273983547,65.5834436416626
TEST_232,9.062576772911209,46.71522293772016
TEST_233,27.212286634104593,50.35272112914494
TEST_234,3.1929612958005498,21.81407670889582
TEST_235,22.788513132504054,45.19544893077442
TEST_236,11.591046090636935,42.37214837755476
TEST_237,23.430454837424413,62.19556672232491
TEST_238,20.165738889149257,48.85159049715315
TEST_239,50.97597454275403,65.44773621218545
TEST_240,50.875480685915264,70.04110898290362
TEST_241,50.8402943611145,78.26728735651288
TEST_242,72.28891934667315,78.67396473884583
TEST_243,39.583802223205566,66.41852855682373
TEST_244,81.73815948622567,90.63711166381836
TEST_245,65.3073502438409,85.88006751877921
TEST_246,78.49649786949158,85.7696167060307
TEST_247,29.21454097543444,64.77863107408795
TEST_248,29.295536024229868,77.2648138659341
TEST_249,44.06372606754303,78.36703658103943
TEST_250,91.0324684211186,94.99419586999076
TEST_251,16.228005502905166,42.724657697337015
TEST_252,65.75611574309212,93.17532692636762
TEST_253,8.585520833730698,40.53143284150532
TEST_254,82.05691831452506,90.16176887920925
TEST_255,43.84640114648001,75.07390209606716
TEST_256,64.13535858903613,90.80870236669269
TEST_257,74.27536845207214,89.22956500734601
TEST_258,59.957355260849,70.13873287609646
TEST_259,81.32106832095555,93.06292363575527
TEST_260,31.554303637572694,60.749299185616636
TEST_261,73.63250511033195,86.61329916545323
TEST_262,37.413352727890015,56.12263083457947
TEST_263,28.309017526251928,45.95346450805664
TEST_264,6.748295149632863,20.76137363910675
TEST_265,17.35935381480626,34.28185220275606
TEST_266,6.393147153513771,26.510868753705708
TEST_267,58.32310489245823,79.7625482082367
TEST_268,59.47433497224536,91.38673799378532
TEST_269,2.9885318529392992,20.72433509996959
TEST_270,68.60908184732709,89.42529729434422
TEST_271,28.890998022896902,48.416932991572786
TEST_272,24.514271318912506,34.678681327828336
TEST_273,29.56432359559195,59.464165994099204
TEST_274,3.0013509759945527,24.863536868776595
TEST_275,10.736975792263236,53.90859757150922
TEST_276,47.26486472146852,68.64081536020551
TEST_277,67.91935690811702,83.92232826777867
TEST_278,4.3922544457018375,17.303402615445002
TEST_279,24.298577117068426,53.15517719302859
TEST_280,28.504246792622972,43.39113405772618
TEST_281,2.9669458844832013,19.158031046390533
TEST_282,5.268764775246382,14.628126605280809
TEST_283,71.86919621058873,82.00502736227853
TEST_284,60.37982404232025,77.73845876966205
TEST_285,43.2319130216326,55.68028369120189
TEST_286,85.40196418762207,91.05257306780133
TEST_287,73.67795790944781,92.45831285204206
TEST_288,25.685756014926092,51.76057645252773
TEST_289,15.15259231839861,51.44821873732975
TEST_290,11.570629690374647,20.409730608974183
TEST_291,15.817691917930329,43.38442810944149
TEST_292,34.15913177388055,63.14331122807094
TEST_293,19.163116120866366,37.96771764755249
TEST_294,48.679812039647786,66.31638407707214
TEST_295,1.9538852519222667,16.705932468175888
TEST_296,42.296333398137776,71.29098773002625
TEST_297,10.396276015256133,40.12094054903303
TEST_298,26.48120756660189,68.4709003993443
TEST_299,31.051563897303176,73.5294759273529
TEST_300,34.34722066989967,80.03210765974862
TEST_301,74.62710397584098,87.61150070599147
TEST_302,38.81617231028421,65.67506492137909
TEST_303,64.07388022967747,86.99341331209455
TEST_304,37.64123725039618,62.36644514969417
TEST_305,3.2725962544126173,1.6825286538473199
TEST_306,50.1101838690894,82.60536704744611
TEST_307,10.576710956437248,23.84251994746072
TEST_308,12.25215159356594,43.885660597256255
TEST_309,27.766862724508556,51.90505470548358
TEST_310,37.75683811732701,62.250567759786335
TEST_311,68.85650839124408,84.44737281118121
TEST_312,10.94003819993564,18.57385995930859
TEST_313,46.315193602017,69.1297880240849
TEST_314,10.647425587688174,44.334910597120015
TEST_315,35.6450800384794,77.80280879565647
TEST_316,6.427349881934267,31.59864065902574
TEST_317,37.801328940050944,71.80059552192688
TEST_318,33.9770176580974,68.98509689739772
TEST_319,80.0086762223925,87.38029769488743
TEST_320,31.49349795920508,39.174170579229084
TEST_321,41.15660701479231,73.42438442366463
TEST_322,44.763918433870586,59.33876889092582
TEST_323,18.628352561167308,37.386892310210634
TEST_324,36.020177602767944,70.61470832143512
TEST_325,29.728963119643076,48.94202649593353
TEST_326,16.05585366487503,51.9665756395885
TEST_327,81.31652900150844,93.6905426638467
TEST_328,71.0502164704459,86.00185002599444
TEST_329,34.82995352574757,53.39416265487671
TEST_330,76.05802714824677,77.32824512890407
TEST_331,15.624310076236725,51.53130888938904
TEST_332,45.462630902017864,74.56445353371757
TEST_333,6.978212935583931,21.86859037194933
TEST_334,47.364856941359385,80.17105885914394
TEST_335,6.628037590001311,20.502804326159612
TEST_336,18.335808015295438,26.320969206946238
TEST_337,35.39468709911619,64.15500555719647
TEST_338,48.704988190105986,60.527047514915466
TEST_339,2.77196593316538,6.018052250146866
TEST_340,10.384207059230123,24.81551127774375
TEST_341,67.75355594498771,96.52134690965924
TEST_342,31.02893371667181,71.9703027180263
TEST_343,37.41740499223982,70.49623898097447
TEST_344,48.403466599328176,72.8864244052342
TEST_345,20.965719063367164,42.087341632161824
TEST_346,3.0883969206895148,35.79459765127727
TEST_347,88.0468087536948,87.94074824878147
TEST_348,5.240941380283663,16.228478189025605
TEST_349,56.837115968976704,77.28286683559418
TEST_350,16.983707674912043,38.68361307041986
TEST_351,8.471029251813889,34.56583831991468
TEST_352,11.814354014183793,31.87559481178011
TEST_353,33.24181352342878,58.35678662572589
TEST_354,31.544623204639983,75.11269620486668
TEST_355,16.684440736259734,27.97067953007562
TEST_356,82.09055747304645,85.53631220545087
TEST_357,7.800908679408687,36.52412508215223
TEST_358,7.44247016097818,23.947490751743317
TEST_359,12.21596784889698,47.92498541729791
TEST_360,2.383900407169546,29.184703316007344
TEST_361,10.488029276686055,18.091479263135366
TEST_362,53.1636084829058,85.92682991709027
TEST_363,20.786371720688685,50.29401736600059
TEST_364,55.526984163693015,75.60826369694301
TEST_365,59.449080484254026,79.96386587619781
TEST_366,15.205326889242446,21.011354508144514
TEST_367,25.16747936606407,61.466483984674724
TEST_368,58.97793897560665,87.62755649430412
TEST_369,75.23382178374699,82.85679646900722
TEST_370,37.48461731842586,76.87304445675441
TEST_371,65.87738394737244,91.18355938366481
TEST_372,57.586314422743655,79.13458091872079
TEST_373,5.317291777048792,17.68635202731405
TEST_374,13.97825043116297,47.75258685861315
TEST_375,80.60505134718758,92.4302978175027
TEST_376,30.654951717172352,36.48682800786836
TEST_377,52.74375208786556,73.49749079772404
TEST_378,19.08976531454495,52.87640137331826
TEST_379,31.910572733197895,51.44583455153874
TEST_380,28.55632858616965,60.50763811383929
TEST_381,23.091614991426468,53.814302171979634
TEST_382,77.28728226252964,94.00840316499982
TEST_383,5.078187159129551,32.50100314617157
TEST_384,59.8299537386213,81.12298420497349
TEST_385,52.26378100258964,81.96917601994106
TEST_386,19.08355113118887,47.87779833589281
TEST_387,68.5090856892722,73.61187423978534
TEST_388,13.180262622024333,15.741947825465882
TEST_389,2.30743938258716,32.13968255690166
TEST_390,73.23147441659655,72.36974239349365
TEST_391,17.84088366797992,38.21375072002411
TEST_392,50.677352292197085,52.070588724953794
TEST_393,33.95859088216509,68.90367269515991
TEST_394,9.039222954639367,20.272081451756613
TEST_395,33.90483856201172,47.62117394379207
TEST_396,45.62791160174778,78.08504360062736
TEST_397,14.704967822347367,48.467920081956045
TEST_398,22.188102028199605,31.6438832453319
TEST_399,31.641907138483866,76.46365421158927
TEST_400,51.77277752331325,67.58254723889488
TEST_401,33.63088858979089,57.682118671281
TEST_402,25.668965280056,34.91099455526897
TEST_403,63.026638116155354,76.22370294162205
TEST_404,63.47054711409977,79.91819296564374
TEST_405,55.42772497449603,74.74142738751003
TEST_406,30.796977664743153,64.0246433871133
TEST_407,42.259818634816575,64.54747361796242
TEST_408,63.643625378608704,81.43184610775539
TEST_409,18.93695667386055,42.897542885371614
TEST_410,77.5752067565918,89.48541964803424
TEST_411,23.94359204918146,64.03935125895909
TEST_412,63.83502866540637,83.1569390637534
TEST_413,17.619998114449636,41.5278679558209
TEST_414,57.591858931950156,90.70660471916199
TEST_415,2.761864342859813,37.061553980622975
TEST_416,64.87190808568683,87.7494888646262
TEST_417,39.20734684382166,67.59433788912636
TEST_418,44.533332330839976,65.25793586458478
TEST_419,18.976816002811706,70.07251807621547
TEST_420,10.741545366389412,37.27687746286392
TEST_421,63.37415661130633,91.80300831794739
TEST_422,29.51402983495167,50.57639735085624
TEST_423,52.22898764269692,70.8894167627607
TEST_424,60.10149504457202,81.11251762935093
TEST_425,37.45640218257904,63.78750630787441
TEST_426,42.8470960685185,69.29725067956107
TEST_427,5.3586858457752635,7.305911549233965
TEST_428,56.27400875091553,90.64733386039734
TEST_429,25.98455420562199,36.610247620514464
TEST_430,80.9565910271236,98.20002317428589
TEST_431,14.875185276780808,42.49209080423628
TEST_432,30.117799980299814,38.88699497495379
TEST_433,73.74295549733299,84.57767111914498
TEST_434,3.5398426465690136,23.150586922253883
TEST_435,80.7016772883279,84.16081581796918
TEST_436,27.372419621263234,62.39267843110221
TEST_437,52.74973809719086,86.36472736086164
TEST_438,60.912852202142986,86.68683256421771
TEST_439,8.01987194323114,22.099515263523376
TEST_440,45.83506541592734,77.05753019877842
TEST_441,65.39183855056763,89.74616186959403
TEST_442,13.537913906787121,27.772052160331178
TEST_443,22.91108625275748,41.244218392031534
TEST_444,32.91168340614864,71.56908852713448
TEST_445,32.4473574757576,46.19526437350682
TEST_446,7.128270781998124,19.25594774740083
TEST_447,36.23415465865816,71.66397784437451
TEST_448,-0.39443567927394596,25.07470335279192
TEST_449,8.963021795664515,25.172784711633412
TEST_450,46.0334803376879,75.15756147248405
TEST_451,3.6649985638047964,19.998544294919288
TEST_452,13.187113750193799,23.69594341809196
TEST_453,34.52401267630713,73.03467392921448
TEST_454,55.01431099006108,72.74611592292786
TEST_455,48.206670369420735,85.31515853745597
TEST_456,0.7389679551124573,8.985827843259488
TEST_457,5.7558399092938215,21.299161602343833
TEST_458,15.280220338276454,35.843940504959654
TEST_459,5.756916531494686,44.644483072417124
TEST_460,17.880703242761747,22.79164349394185
TEST_461,80.11758923530579,85.75906583241054
TEST_462,21.193182255540574,23.07804407817977
TEST_463,2.322727761098317,31.02287862982069
TEST_464,74.52569263322013,79.53474351337978
TEST_465,2.94797294107931,14.20617845973798
TEST_466,21.5492240020207,27.196121109383448
TEST_467,68.34755625043597,93.62883738109043
TEST_468,78.59918049403599,87.21523114613125
TEST_469,53.822605098996846,81.54793551989964
TEST_470,74.61300407137189,94.90828939846584
TEST_471,19.729242473840714,38.72853262083871
TEST_472,7.035501780254501,28.552482596465516
TEST_473,27.81810366681644,54.6241602727345
TEST_474,56.04509924139295,85.76347146715436
TEST_475,63.45398724079132,84.46671962738037
TEST_476,22.932844821895873,49.92600211075374
TEST_477,3.4605872817337513,6.383070469434772
TEST_478,5.668602218585355,40.111731205667766
TEST_479,69.54260979379926,92.72424834115165
TEST_480,15.2635431183236,45.21318844386509
TEST_481,48.68914910725185,71.97919147355216
TEST_482,14.046739041805267,69.10252017634255
