id,MLM,HLM
TEST_334,27.34950828552246,52.870723724365234
TEST_335,11.848422050476074,30.74305534362793
TEST_336,11.365532875061035,34.36361312866211
TEST_337,61.73557662963867,71.27120208740234
TEST_338,16.067768096923828,47.5639762878418
TEST_339,-6.012315273284912,7.619645595550537
TEST_340,28.86990737915039,49.50103759765625
TEST_341,60.669342041015625,78.03134155273438
TEST_342,37.209861755371094,64.9561996459961
TEST_343,46.5357780456543,73.72811126708984
TEST_344,40.30622863769531,26.05788803100586
TEST_345,30.713964462280273,62.66727066040039
TEST_346,16.69582176208496,47.69084167480469
TEST_347,66.24466705322266,75.44465637207031
TEST_348,15.460261344909668,38.15529251098633
TEST_349,52.414329528808594,73.27397918701172
TEST_350,21.009057998657227,28.652233123779297
TEST_351,5.634650707244873,24.184982299804688
TEST_352,26.493980407714844,49.202659606933594
TEST_353,55.14204406738281,69.47213745117188
TEST_354,42.922645568847656,67.55567932128906
TEST_355,10.892739295959473,22.545743942260742
TEST_356,61.718814849853516,76.4961166381836
TEST_357,21.275089263916016,56.948177337646484
TEST_358,6.948980808258057,25.503067016601562
TEST_359,8.376145362854004,32.340248107910156
TEST_360,0.5591477751731873,34.93473434448242
TEST_361,5.30791711807251,22.651424407958984
TEST_362,34.676170349121094,67.79512023925781
TEST_363,22.270193099975586,57.44088363647461
TEST_364,51.612483978271484,75.59548950195312
TEST_365,37.23801803588867,65.89881134033203
TEST_366,49.2250862121582,60.562828063964844
TEST_367,44.729129791259766,72.64545440673828
TEST_368,49.1455078125,74.55245971679688
TEST_369,67.1388931274414,73.04856872558594
TEST_370,54.22333526611328,75.5689468383789
TEST_371,31.531370162963867,60.00204849243164
TEST_372,32.163612365722656,61.39241409301758
TEST_373,-8.41428279876709,7.367458343505859
TEST_374,0.7435166239738464,22.490299224853516
TEST_375,57.709259033203125,73.86344146728516
TEST_376,33.04757308959961,55.77232360839844
TEST_377,38.12803649902344,65.57854461669922
TEST_378,14.211871147155762,27.53412628173828
TEST_379,48.93848419189453,64.78974151611328
TEST_380,1.0982000827789307,29.575395584106445
TEST_381,16.72576904296875,48.66361618041992
TEST_382,57.9483757019043,77.32618713378906
TEST_383,8.786972999572754,38.82271957397461
TEST_384,21.251028060913086,41.00510787963867
TEST_385,40.25236129760742,71.2007064819336
TEST_386,7.631977558135986,8.22077465057373
TEST_387,62.909080505371094,74.59041595458984
TEST_388,10.517255783081055,24.304006576538086
TEST_389,-0.6589553952217102,21.305866241455078
TEST_390,50.01225280761719,72.68922424316406
TEST_391,9.439387321472168,33.541385650634766
TEST_392,62.893402099609375,74.86561584472656
TEST_393,13.790663719177246,51.668113708496094
TEST_394,-1.2885552644729614,9.425641059875488
TEST_395,65.22399139404297,75.59146881103516
TEST_396,34.305110931396484,67.68863677978516
TEST_397,1.7816119194030762,27.69074821472168
TEST_398,5.471597194671631,18.062522888183594
TEST_399,37.41518020629883,69.96768188476562
TEST_400,64.90714263916016,74.7771224975586
TEST_401,47.20342254638672,73.37823486328125
TEST_402,27.37204933166504,42.57808303833008
TEST_403,62.92815017700195,76.9917221069336
TEST_404,27.678842544555664,44.22575759887695
TEST_405,39.3924560546875,64.7198257446289
TEST_406,34.158058166503906,65.81071472167969
TEST_407,50.721954345703125,75.7403793334961
TEST_408,40.05488586425781,67.72120666503906
TEST_409,37.67123031616211,44.875213623046875
TEST_410,61.365020751953125,77.46119689941406
TEST_411,12.948113441467285,47.59139633178711
TEST_412,64.2276840209961,76.9005355834961
TEST_413,-4.933160305023193,17.881759643554688
TEST_414,57.29904556274414,74.77568054199219
TEST_415,30.769014358520508,65.50084686279297
TEST_416,55.96285629272461,76.0184097290039
TEST_417,46.18063735961914,66.26351928710938
TEST_418,27.698183059692383,59.440345764160156
TEST_419,6.078061580657959,33.75532913208008
TEST_420,-3.3472752571105957,16.509811401367188
TEST_421,51.946449279785156,75.99466705322266
TEST_422,20.71866798400879,51.68260955810547
TEST_423,45.95619201660156,73.00021362304688
TEST_424,61.550376892089844,70.27246856689453
TEST_425,44.64207458496094,70.81134796142578
TEST_426,26.420516967773438,57.35622024536133
TEST_427,2.2388200759887695,9.905858039855957
TEST_428,49.82672119140625,76.18521881103516
TEST_429,58.84934997558594,73.03775787353516
TEST_430,59.37372970581055,75.93224334716797
TEST_431,33.00422668457031,63.15542984008789
TEST_432,9.06944751739502,36.72816848754883
TEST_433,61.15910339355469,77.61368560791016
TEST_434,15.585536003112793,38.77460479736328
TEST_435,65.18079376220703,74.47147369384766
TEST_436,16.543487548828125,51.03459548950195
TEST_437,37.74322509765625,70.04059600830078
TEST_438,10.87578010559082,34.14018630981445
TEST_439,0.8187341094017029,19.169191360473633
TEST_440,58.77849197387695,71.47045135498047
TEST_441,34.56440734863281,51.51523208618164
TEST_442,0.3390442728996277,24.622426986694336
TEST_443,59.21295928955078,76.4575424194336
TEST_444,60.49480056762695,77.3973617553711
TEST_445,52.75938034057617,75.74054718017578
TEST_446,17.648622512817383,30.503416061401367
TEST_447,38.84851837158203,63.505279541015625
TEST_448,9.555523872375488,38.666324615478516
TEST_449,3.5414748191833496,22.135406494140625
TEST_450,18.971473693847656,44.009918212890625
TEST_451,40.18574142456055,48.648048400878906
TEST_452,47.82558822631836,63.48650360107422
TEST_453,47.011810302734375,70.82337188720703
TEST_454,30.87325096130371,64.9928207397461
TEST_455,50.81039810180664,74.0066146850586
TEST_456,-4.553387641906738,8.905470848083496
TEST_457,4.473412036895752,29.148380279541016
TEST_458,0.07884638011455536,22.716014862060547
TEST_459,-6.0091681480407715,25.080472946166992
TEST_460,30.868532180786133,20.587535858154297
TEST_461,63.05621337890625,77.17279815673828
TEST_462,4.560104846954346,23.369384765625
TEST_463,22.790782928466797,50.33963394165039
TEST_464,67.2960205078125,72.89237213134766
TEST_465,-3.9274723529815674,21.31835174560547
TEST_466,14.466033935546875,25.234569549560547
TEST_467,63.8726692199707,75.90580749511719
TEST_468,67.56607818603516,73.6729507446289
TEST_469,27.913818359375,55.73598861694336
TEST_470,64.91915893554688,73.91985321044922
TEST_471,35.89358139038086,61.278202056884766
TEST_472,43.135772705078125,63.782203674316406
TEST_473,58.665870666503906,76.18451690673828
TEST_474,61.554420471191406,75.5243148803711
TEST_475,56.54185485839844,75.53881072998047
TEST_476,59.810401916503906,75.92720794677734
TEST_477,0.44290080666542053,15.914192199707031
TEST_478,8.743744850158691,41.32559585571289
TEST_479,60.920799255371094,75.58810424804688
TEST_480,1.5209808349609375,15.553433418273926
TEST_481,57.58748245239258,77.06468963623047
TEST_482,-0.9799850583076477,31.760700225830078
