id,MLM,HLM
TEST_086,25.554456189274788,42.49863386154175
TEST_087,85.75510382652283,88.85071516036987
TEST_088,53.57636272907257,78.38403165340424
TEST_089,48.59967678785324,73.44607472419739
TEST_090,31.637028194963936,45.410640984773636
TEST_091,12.275434918701649,10.370060857385397
TEST_092,47.519909739494324,61.99367880821228
TEST_093,30.286510586738586,51.68258190155029
TEST_094,94.00282502174377,92.0901894569397
TEST_095,28.837748765945438,49.86370429396629
TEST_096,79.42173540592194,86.55901908874512
TEST_097,87.516228556633,84.11494195461273
TEST_098,6.576865930110216,17.114948518574238
TEST_099,-0.2533379755914211,3.5574729181826115
TEST_100,56.88999861478805,78.05267572402954
TEST_101,5.706293061375618,21.958303451538086
TEST_102,61.67403429746627,83.06252181529999
TEST_103,25.7225900888443,53.40975880622864
TEST_104,25.79572111368179,50.7934394478798
TEST_105,55.472897589206696,67.99609899520874
TEST_106,39.50694873929024,41.98509082198143
TEST_107,68.66848289966583,93.13936233520508
TEST_108,50.612767338752754,80.87005078792572
TEST_109,13.580871410667896,33.95447872579098
TEST_110,16.203436627984047,40.50403878092766
TEST_111,11.768583226948977,42.928497195243835
TEST_112,13.55874862521887,25.552862584590912
TEST_113,49.698884934186935,65.35792037844658
TEST_114,22.645323276519775,59.273404479026794
TEST_115,6.312278639525175,16.805759891867638
TEST_116,5.466868877410889,18.722961954772472
TEST_117,38.82718503475189,57.18116998672485
TEST_118,13.179448451846836,23.58863152563572
TEST_119,20.4629947245121,40.615595281124115
TEST_120,39.922409653663635,60.69256156682968
TEST_121,50.08174061775208,58.8504633307457
TEST_122,0.2971336990594864,10.708863083273172
TEST_123,46.48677051067352,78.17979574203491
TEST_124,3.8825643807649612,20.674344450235367
TEST_125,65.99273204803467,84.09083187580109
TEST_126,29.750334620475773,67.62745589017868
TEST_127,77.04864203929901,93.95558476448059
TEST_128,69.66548979282379,77.47607707977295
TEST_129,15.835134498775005,28.877890035510063
TEST_130,46.40278875827789,76.02346003055573
TEST_131,4.390613678842783,25.879181250929832
TEST_132,20.768270306289196,37.15675696730614
TEST_133,67.1256771683693,81.67735755443573
TEST_134,17.523163706064224,33.758541494607925
TEST_135,45.428267270326614,74.74328577518463
TEST_136,79.08286988735199,88.19739401340485
TEST_137,40.57502865791321,50.60783267021179
TEST_138,15.409996807575228,12.482222020626068
TEST_139,40.425931960344315,53.44538927078247
TEST_140,6.2505521066486835,24.579741656780243
TEST_141,23.16328726708889,25.708305090665817
TEST_142,35.28632029891014,54.82483834028245
TEST_143,31.054512262344357,57.07845687866211
TEST_144,56.33598953485489,77.60025978088379
TEST_145,16.04562323540449,16.806509541347623
TEST_146,75.18752336502075,90.13542473316193
TEST_147,60.05086809396744,93.79274308681488
TEST_148,9.770918115973473,34.05613601207733
TEST_149,16.161451004445553,60.14799296855926
TEST_150,31.767354309558872,76.41406059265137
TEST_151,64.70267593860626,72.51131236553192
TEST_152,16.93928249180317,39.02158424258232
TEST_153,7.75430416688323,22.563471272587776
TEST_154,40.12109965085983,65.03063783049583
TEST_155,31.886706352233883,58.31466495990754
TEST_156,4.45472146384418,44.4797083735466
TEST_157,36.26702353358269,55.15533834695816
TEST_158,7.615136690437793,28.801960423588753
TEST_159,15.708716548979282,27.48710110783577
TEST_160,64.97072279453278,78.02603602409363
TEST_161,28.394478112459183,50.80996870994567
TEST_162,99.2663961648941,94.01766359806061
TEST_163,78.99390935897827,86.7111724615097
TEST_164,55.27150310575962,34.026039242744446
TEST_165,30.670790970325466,44.38889080658555
TEST_166,1.6172078065574171,24.622246474027634
TEST_167,33.66772435605526,59.57530617713929
TEST_168,75.13616263866425,83.55766415596008
TEST_169,4.9362994357943535,20.744092613458633
TEST_170,13.56143668293953,41.312353909015656
TEST_171,31.068967692553993,72.18606173992157
TEST_172,18.718759268522263,52.57065758109093
TEST_173,-2.2877588123083115,3.0255842208862305
TEST_174,4.190949983894825,21.947087682783604
TEST_175,78.41668486595154,87.04452574253082
TEST_176,75.39850950241089,89.08865988254547
TEST_177,17.104987390339375,54.06594201922417
TEST_178,42.795444279909134,54.03025537729263
TEST_179,38.98658774793148,61.32475644350052
TEST_180,26.192029118537903,49.31300014257431
TEST_181,29.88992176949978,55.3243362903595
TEST_182,31.16327077150345,59.97418999671936
TEST_183,15.335014425218105,27.63696789741516
TEST_184,60.00301152467728,75.1105797290802
TEST_185,1.7367701954208317,22.10320085287094
TEST_186,14.243192523717878,25.675585540011525
TEST_187,13.816283382475374,50.38998067378998
TEST_188,-8.609765600413084,-13.706630747765303
TEST_189,44.479718804359436,68.73687475919724
TEST_190,49.9590203166008,43.64343523979187
TEST_191,26.580025255680084,57.45919406414032
TEST_192,-0.6232962571084499,11.316015981137753
TEST_193,29.77800853550434,59.120552688837044
TEST_194,5.567751247435808,15.674004927277565
TEST_195,17.649861350655556,39.662116169929504
TEST_196,70.81114828586578,83.85475933551788
TEST_197,42.57918864488602,57.50250786542892
TEST_198,57.390497922897346,72.50774502754211
TEST_199,65.80150723457336,90.17490088939667
TEST_200,38.04751805961132,66.49826258420944
TEST_201,11.42767384648323,26.92827668040991
TEST_202,93.6167323589325,95.96794545650482
TEST_203,24.403332471847534,61.183270514011376
TEST_204,59.146928191185,82.12247788906097
TEST_205,43.664085268974304,78.07962417602539
TEST_206,7.624255418777466,21.523236334323883
TEST_207,20.51410920917988,40.66858232021332
TEST_208,14.552224837243557,41.93730667233467
TEST_209,28.700348436832428,44.73480045795441
TEST_210,22.641901802271605,51.71664237976075
TEST_211,59.94896799325943,84.20212805271149
TEST_212,15.407222472131252,40.41109263896942
TEST_213,49.01878580451012,72.70052790641785
TEST_214,11.970332227647305,52.46942460536956
TEST_215,46.07050001621246,59.30306911468506
TEST_216,14.606352671980858,33.78183290362358
TEST_217,77.39547729492188,87.23104536533356
TEST_218,82.56936073303223,90.99279582500458
TEST_219,13.29366469755769,24.392385557293892
TEST_220,26.88907228410244,55.27823537588119
TEST_221,22.989377602934837,51.961514055728905
TEST_222,-7.525094207376242,-1.42121072858572
TEST_223,93.0394846200943,90.10874211788177
TEST_224,30.73314867913723,49.49259430170059
TEST_225,44.32138442993164,63.223276734352105
TEST_226,11.19627183303237,27.581693381071094
TEST_227,11.630869843065739,32.781022787094116
TEST_228,28.678580969572064,49.4238218665123
TEST_229,27.071944847702976,40.5571286380291
TEST_230,13.961539566516876,15.348254665732384
TEST_231,43.597814589738846,62.271196842193596
TEST_232,19.636987447738647,51.0533407330513
TEST_233,24.43524181842804,54.51241046190262
TEST_234,6.609186045825481,13.524953238666058
TEST_235,18.045595064759254,38.46016362309456
TEST_236,11.455107890069485,37.17610090970993
TEST_237,28.929858133196827,59.01290416717529
TEST_238,20.615782663226128,41.77413046360016
TEST_239,48.968088030815125,66.02069020271301
TEST_240,65.11402741074562,77.20276027917862
TEST_241,52.259478867053986,74.91044461727142
TEST_242,79.12785410881042,71.95353507995605
TEST_243,32.535325437784195,58.67335259914398
TEST_244,75.62961220741272,87.61630177497864
TEST_245,78.54354858398438,87.49545097351074
TEST_246,82.23634779453278,78.20566296577454
TEST_247,32.898641005158424,61.375996172428124
TEST_248,19.917626976966858,55.82587838172912
TEST_249,58.10758784413338,77.69890785217285
TEST_250,87.5481504201889,90.11239111423492
TEST_251,16.035897061228752,36.74456484615803
TEST_252,73.10140073299408,86.12272500991821
TEST_253,13.019961304962635,40.03629684448242
TEST_254,87.20163285732269,90.22243976593018
TEST_255,50.83933770656586,78.10434639453888
TEST_256,71.48383498191833,87.32693433761597
TEST_257,80.127272605896,86.85329258441925
TEST_258,52.58994996547699,57.67875790596009
TEST_259,70.81402838230133,89.66214597225189
TEST_260,55.028415471315384,71.38625860214233
TEST_261,78.21773409843445,87.85661339759827
TEST_262,43.30946460366249,60.257529020309455
TEST_263,34.589333198964596,47.78379999101162
TEST_264,14.936939887702467,15.058723278343678
TEST_265,13.86693987995386,41.29165917634964
TEST_266,1.7046081274747846,36.67902886867523
TEST_267,58.43392848968506,83.3003705739975
TEST_268,56.367962062358856,83.12533378601074
TEST_269,-5.455845724791288,6.3602738827466965
TEST_270,81.12272083759308,91.1967808008194
TEST_271,21.164601668715477,48.81021723151207
TEST_272,49.75220263004303,55.138787031173706
TEST_273,43.35590556263924,59.46892917156219
TEST_274,11.685967296361923,28.041543215513233
TEST_275,14.545493796467781,48.77577096223831
TEST_276,57.98624902963638,75.23948311805725
TEST_277,65.3254821896553,71.97346419095993
TEST_278,-1.2391568161547184,11.872030925005674
TEST_279,33.47338795661926,61.36947214603424
TEST_280,39.4366105645895,55.68783443421126
TEST_281,4.060644488781691,0.8114616759121418
TEST_282,1.8446101713925598,8.454447202384472
TEST_283,79.09062087535858,82.42139995098114
TEST_284,63.713252544403076,73.44762027263641
TEST_285,41.88590809702873,55.950770974159234
TEST_286,88.76631796360016,90.30890583992004
TEST_287,74.43110883235931,91.07390344142914
TEST_288,27.354088276624676,36.319290548563
TEST_289,29.5945355296135,57.98484444618225
TEST_290,10.24848148226738,17.036367058753967
TEST_291,11.81578204035759,41.7916738986969
TEST_292,42.44167372584343,64.81210231781006
TEST_293,25.08322212845087,49.53143775463104
TEST_294,52.29446709156036,66.78682386875153
TEST_295,11.391980834305286,20.538416635245085
TEST_296,46.83624729514122,66.83238610625267
TEST_297,14.676340706646442,42.54542529582977
TEST_298,28.320219516754154,60.74342057108879
TEST_299,49.628194868564606,88.55980217456818
TEST_300,36.91473588347435,72.77885138988495
TEST_301,91.86090171337128,94.95022177696228
TEST_302,31.288601458072662,49.9636285007
TEST_303,66.7473828792572,80.37996888160706
TEST_304,24.575614482164383,52.87196844816208
TEST_305,4.9311827681958675,4.7826942801475525
TEST_306,52.405930757522576,81.92048251628876
TEST_307,6.546801999211311,19.812900498509407
TEST_308,16.46127849817276,33.2121904194355
TEST_309,31.91909804940224,54.38189238309861
TEST_310,34.474846720695496,40.7930263876915
TEST_311,65.4553934931755,83.24544668197632
TEST_312,9.9419504404068,4.835512489080429
TEST_313,63.28646242618561,71.32575750350952
TEST_314,13.366054967045784,44.9249567091465
TEST_315,35.82105740904808,75.03100216388702
TEST_316,13.242631293833258,31.593762412667274
TEST_317,26.64529725909233,52.22279727458954
TEST_318,40.19133895635605,58.01038324832917
TEST_319,83.24285745620728,86.76127195358276
TEST_320,30.397156924009323,37.86632001399994
TEST_321,44.41843628883362,75.0129783153534
TEST_322,55.02332001924515,68.00955474376678
TEST_323,21.441657096147537,23.657002598047256
TEST_324,40.72464868426323,69.87930595874786
TEST_325,35.449097603559494,51.54399693012237
TEST_326,19.085859805345535,43.053940534591675
TEST_327,81.09671533107758,83.06048691272736
TEST_328,69.74862217903137,82.9394280910492
TEST_329,21.74847275018692,41.15143030881882
TEST_330,78.32899928092957,83.10854315757751
TEST_331,13.609714172780512,40.636079013347626
TEST_332,48.552410900592804,67.18117773532867
TEST_333,12.585705108940601,34.0595717728138
TEST_334,56.730495095252984,79.83872354030609
TEST_335,11.116664614528418,29.257633090019226
TEST_336,14.07751739025116,28.98340135812759
TEST_337,39.37364339828491,68.84800910949707
TEST_338,48.86568367481232,55.206482112407684
TEST_339,-2.157527320086956,5.090679787099361
TEST_340,8.879149686545134,26.28990881145
TEST_341,65.44502139091492,94.22203302383423
TEST_342,30.590676069259644,69.0185546875
TEST_343,52.87627071142197,80.7706481218338
TEST_344,55.451340675354,71.91093325614929
TEST_345,26.867734957486388,46.27639651298523
TEST_346,9.709210060536861,49.023886397480965
TEST_347,80.47987103462219,80.79633891582489
TEST_348,-0.09519649669528008,0.923698777332902
TEST_349,51.91371351480484,67.39697009325027
TEST_350,16.99749682098627,35.0862056016922
TEST_351,11.628155261278152,29.196593463420868
TEST_352,13.241444565355778,30.112761706113815
TEST_353,29.866766612976793,58.40255469083786
TEST_354,38.125459253787994,71.62883698940277
TEST_355,9.266111887991428,27.785960137844086
TEST_356,72.89638578891754,84.14334118366241
TEST_357,11.732625477015972,43.22360038757324
TEST_358,2.612809194251895,21.006614565849304
TEST_359,13.7535335496068,48.51743042469025
TEST_360,11.02984132245183,36.752270236611366
TEST_361,12.840472124516964,10.872544944286346
TEST_362,63.695356249809265,89.03446733951569
TEST_363,25.205824226140976,55.793894827365875
TEST_364,46.7317733168602,60.04488646984101
TEST_365,80.65699756145477,87.05920040607452
TEST_366,4.449779819697142,15.578117370605469
TEST_367,34.43761795759201,50.63798919320106
TEST_368,69.71807181835175,90.77289283275604
TEST_369,89.60585415363312,87.11037874221802
TEST_370,50.00940948724747,77.23147451877594
TEST_371,65.44222235679626,88.08207869529724
TEST_372,31.241114884614944,66.10251009464264
TEST_373,10.197646301239729,18.51852249354124
TEST_374,12.820830270648004,38.689104616642
TEST_375,81.53554081916809,85.67585527896881
TEST_376,27.81618058681488,47.6244680583477
TEST_377,71.07352435588837,87.33251571655273
TEST_378,21.592630743980408,50.41191428899765
TEST_379,31.725073456764218,50.093871653079994
TEST_380,7.865242434199899,34.04686897993088
TEST_381,39.0213605761528,61.3870045542717
TEST_382,77.68218576908112,91.54638290405273
TEST_383,13.447513449937103,30.887317508459088
TEST_384,48.24172645807266,68.9253169298172
TEST_385,59.267407059669495,86.01988077163696
TEST_386,17.535392567515373,52.89319783449174
TEST_387,85.39741635322571,81.42159283161163
TEST_388,6.846201121807098,9.910359047353268
TEST_389,5.559981428086758,32.84432917833328
TEST_390,77.47987866401672,83.24928343296051
TEST_391,19.734219312667847,37.82293438911438
TEST_392,46.07020944356918,57.06952124834061
TEST_393,31.829745471477512,55.44092059135437
TEST_394,10.463446658104658,15.370920114219189
TEST_395,34.20487999916077,46.53945326805115
TEST_396,53.87607246637345,80.86609601974487
TEST_397,25.163217857480046,50.66594332456589
TEST_398,24.3998883664608,33.49679082632065
TEST_399,28.196862861514095,66.58478736877441
TEST_400,55.04517138004304,68.8866937160492
TEST_401,49.71878953278065,69.73056986927986
TEST_402,28.909795433282852,38.358677327632904
TEST_403,62.633154690265656,77.49025225639343
TEST_404,42.2383114695549,65.43933779001236
TEST_405,58.80105942487717,75.45775592327118
TEST_406,33.91570568084717,68.5972112417221
TEST_407,63.17889302968979,73.07879507541656
TEST_408,67.3662269115448,78.9515632390976
TEST_409,27.177699804306034,47.07169234752655
TEST_410,74.3127030134201,89.00176584720612
TEST_411,25.259480401873592,60.31672954559326
TEST_412,70.91211974620819,79.56331729888916
TEST_413,8.78205195069313,31.024788059294224
TEST_414,63.00831437110901,85.45177638530731
TEST_415,4.391368217766285,40.20684689283371
TEST_416,64.52135145664215,75.69464564323425
TEST_417,37.716997265815735,63.12708109617233
TEST_418,42.21095830202103,61.98909759521485
TEST_419,10.197257697582245,54.689801633358
TEST_420,6.203320845961571,23.119444027543068
TEST_421,67.80073642730713,86.12494647502899
TEST_422,32.92113617062569,50.18814653158188
TEST_423,59.42669540643693,77.66224294900894
TEST_424,64.02436017990112,82.9303377866745
TEST_425,20.46073243021965,70.03516227006912
TEST_426,41.59722372889519,72.76888251304626
TEST_427,13.543491717427969,16.040237061679363
TEST_428,61.85230016708374,84.36265349388123
TEST_429,29.49128784239292,37.97190621495247
TEST_430,85.95265030860901,92.880899310112
TEST_431,21.31660208106041,42.739229798316956
TEST_432,27.57494062185287,25.1887596398592
TEST_433,74.52513635158539,76.00243330001831
TEST_434,7.058322206139564,36.58695876598358
TEST_435,75.6980174779892,77.10374891757965
TEST_436,31.22155338525772,60.44408172369003
TEST_437,51.77066892385482,81.33519887924194
TEST_438,49.079055190086365,77.64627754688263
TEST_439,8.583139777183533,29.370844513177875
TEST_440,57.89537787437439,76.59259736537933
TEST_441,54.57931250333786,80.35785675048828
TEST_442,7.951953224837779,24.77192685008049
TEST_443,27.633520886301994,31.24265894293785
TEST_444,28.65481048822403,62.520044445991516
TEST_445,45.49027860164642,55.63866376876832
TEST_446,2.9121221974492073,16.844933927059174
TEST_447,37.10235424339771,69.78858888149261
TEST_448,-1.4244513027369976,24.386695846915245
TEST_449,11.03401493281126,32.75582954287529
TEST_450,44.92116093635559,67.02161461114883
TEST_451,9.914530664682388,12.490185648202896
TEST_452,13.648822475224733,16.290822327136993
TEST_453,33.801608830690384,42.63231813907623
TEST_454,59.91966173052787,82.45344817638397
TEST_455,58.58420044183731,74.73190248012543
TEST_456,5.968050956726074,11.09419128857553
TEST_457,-0.5925864540040493,1.3041616417467594
TEST_458,1.7846984043717384,16.212415173649788
TEST_459,4.950495455414057,40.91428518295288
TEST_460,9.71022929996252,13.133690692484379
TEST_461,86.60062909126282,85.6793487071991
TEST_462,17.947966009378433,29.49758619070053
TEST_463,3.1528834626078606,32.798455357551575
TEST_464,73.94273102283478,77.85444736480713
TEST_465,2.6600322872400284,22.637105360627174
TEST_466,28.973398655653,32.319010496139526
TEST_467,57.28504568338394,92.70884931087494
TEST_468,76.61488592624664,80.13935983181
TEST_469,56.4211642742157,78.7980443239212
TEST_470,77.86621987819672,88.50618422031403
TEST_471,21.576231122016907,41.384505927562714
TEST_472,3.759976699948311,20.898727104067802
TEST_473,34.280095770955086,55.19426003098488
TEST_474,58.751656115055084,76.59792482852936
TEST_475,69.28096503019333,88.07496011257172
TEST_476,14.026985168457031,38.77793610095978
TEST_477,-0.4996584542095661,9.965258529409766
TEST_478,12.637197859585287,38.94827142357826
TEST_479,78.53391885757446,91.60825729370117
TEST_480,32.87496566772461,47.76935935020447
TEST_481,50.07898300886154,74.6912556886673
TEST_482,10.619526598602533,67.23870575428009
